ID,Date&Time,Status,MODE,Game ID,PlayerUsername,Team,Number,Score Manuel,TScore,TMatch,Tgoals,SoloScore,tTeamScore,ATT,DEF,Rank,Goal,Assist,Hattrick,OwnGoal,Match Total Score,IndividualScore,TeamScore,MVP,TeamWin,TeamLoss,TeamCleanSheet,TeamMiniGame,TeamGoals,TeamGC
1,4/19/2025 19:00:00,Played,Rayo Rush5,1A,mohamed ai.24,Blue,25,,"7,9",17,39,"8,4","7,4","27,4","11,3",3,2,5,,,"9,4","21,5",10,,8,2,8,10,11,2
2,4/19/2025 19:00:00,Played,Rayo Rush5,1A,achraf ha.17,Blue,19,,"3,95",6,10,"2,7","5,2","19,4","11,9",150,5,2,,,10,23,10,1,8,2,8,10,11,2
3,4/19/2025 19:00:00,Played,Rayo Rush5,1A,ayoub la.30,Blue,22,,"3,4",5,6,"1,2","5,6","12,8","16,6",191,2,2,,,"7,6",17,10,,8,2,8,10,11,2
4,4/19/2025 19:00:00,Played,Rayo Rush5,1A,badr ha.46,Blue,20,,"2,9",4,2,"0,7","5,1","8,2","22,6",235,0,2,,,6,13,10,,8,2,8,10,11,2
5,4/19/2025 19:00:00,Played,Rayo Rush5,1A,ayoub ba.77,Blue,21,,"5,2",1,2,"0,4",10,"23,8",40,50,2,2,,,"7,6",17,10,,8,2,8,10,11,2
6,4/19/2025 19:00:00,Played,Rayo Rush5,1A,ayoub ba.27,Orange,7,,"1,75",1,0,"0,1","3,4",2,0,282,0,0,,,"2,1","3,4","3,4",,2,5,1,7,4,8
7,4/19/2025 19:00:00,Played,Rayo Rush5,1A,aimrane na.23,Orange,6,,"1,75",1,0,"0,1","3,4",2,0,282,0,0,,,"2,1","3,4","3,4",,2,5,1,7,4,8
8,4/19/2025 19:00:00,Played,Rayo Rush5,1A,saad ha.00,Orange,9,,"1,8",1,1,"0,2","3,4","8,7",10,277,1,0,,,"2,9","5,4","3,4",,2,5,1,7,4,8
9,4/19/2025 19:00:00,Played,Rayo Rush5,1A,yassir ab.28,Orange,10,,"3,1",2,1,"0,3","5,9","6,6","12,2",215,0,0,,,"2,1","3,4","3,4",,2,5,1,7,4,8
10,4/19/2025 19:00:00,Played,Rayo Rush5,1A,omar ma.25,Orange,11,,"1,8",1,1,"0,2","3,4","8,7",10,277,1,0,,,"2,9","5,4","3,4",,2,5,1,7,4,8
11,4/19/2025 19:00:00,Played,Rayo Rush5,1A,souhaib ma.58,Jaune,18,,"1,7",2,2,"0,4",3,"10,9",15,288,1,0,,1,2,3,3,,2,5,1,7,3,8
12,4/19/2025 19:00:00,Played,Rayo Rush5,1A,youssef ai.78,Jaune,16,,"3,3",7,2,"0,8","5,8","4,9","22,7",199,0,0,,,2,3,3,,2,5,1,7,3,8
13,4/19/2025 19:00:00,Played,Rayo Rush5,1A,abdelkabir ai.70,Jaune,13,,"2,95",3,3,"0,6","5,3","11,2","13,3",227,1,1,,,"3,4","6,5",3,,2,5,1,7,3,8
14,4/19/2025 19:00:00,Played,Rayo Rush5,1A,mohamed ra.62,Jaune,15,,"1,8",2,4,"0,4","3,2","15,8","-39,1",277,1,0,,1,2,3,3,,2,5,1,7,3,8
15,4/19/2025 19:00:00,Played,Rayo Rush5,1A,hamza na.24,Jaune,14,,"1,6",1,0,"0,2",3,4,10,315,0,1,,,"2,6","4,5",3,,2,5,1,7,3,8
16,4/23/2025 20:00:00,Played,Rayo Rush5,1B,mohamed ra.62,Blue,23,,"1,8",2,4,"0,4","3,2","15,8","-39,1",277,3,0,,,"4,2","9,3","3,3",,4,5,3,9,7,9
17,4/23/2025 20:00:00,Played,Rayo Rush5,1B,youssef zg.50,Blue,24,,"4,6",11,5,"2,1","7,1","8,7","17,4",113,1,1,,,"3,3","6,8","3,3",,4,5,3,9,7,9
18,4/23/2025 20:00:00,Played,Rayo Rush5,1B,said da.96,Blue,20,,"3,8",9,15,"2,9","4,7","15,6","8,4",164,1,3,,,"4,4","9,8","3,3",,4,5,3,9,7,9
19,4/23/2025 20:00:00,Played,Rayo Rush5,1B,khalid ai.00,Blue,21,,"3,6",3,6,"1,8","5,4","23,3","16,6",174,2,1,,,4,"8,8","3,3",,4,5,3,9,7,9
20,4/23/2025 20:00:00,Played,Rayo Rush5,1B,ayman so.18,Blue,22,,"2,8",3,0,"0,2","5,4","2,7","9,4",243,0,0,,,2,"3,3","3,3",,4,5,3,9,7,9
21,4/23/2025 20:00:00,Played,Rayo Rush5,1B,ayoub la.30,Orange,11,,"3,4",5,6,"1,2","5,6","12,8","16,6",191,3,1,,,"4,7","10,5",3,,4,5,2,9,9,11
22,4/23/2025 20:00:00,Played,Rayo Rush5,1B,souhaib ma.58,Orange,6,,"1,7",2,2,"0,4",3,"10,9",15,288,1,1,,,"3,2","6,5",3,,4,5,2,9,9,11
23,4/23/2025 20:00:00,Played,Rayo Rush5,1B,jawad to.46,Orange,9,,"4,5",11,16,"3,4","5,6","15,3","19,8",118,3,1,,,"4,7","10,5",3,,4,5,2,9,9,11
24,4/23/2025 20:00:00,Played,Rayo Rush5,1B,hamza la.78,Orange,10,,"4,3",10,13,"2,7","5,9","13,2",25,125,1,2,,,"3,7",8,3,,4,5,2,9,9,11
25,4/23/2025 20:00:00,Played,Rayo Rush5,1B,zakaria af.29,Orange,5,,"1,9",2,1,"0,3","3,5","7,6",10,274,1,1,,,"3,2","6,5",3,,4,5,2,9,9,11
26,4/23/2025 20:00:00,Played,Rayo Rush5,1B,mohamed ai.24,Jaune,18,,"7,9",17,39,"8,4","7,4","27,4","11,3",3,5,3,,,10,"24,5",10,1,6,4,4,10,14,10
27,4/23/2025 20:00:00,Played,Rayo Rush5,1B,yassir az.03,Jaune,16,,"4,8",9,8,"2,7","6,9","12,6","17,9",100,0,3,,,"6,2","14,5",10,,6,4,4,10,14,10
28,4/23/2025 20:00:00,Played,Rayo Rush5,1B,anass k.51,Jaune,15,,"5,2",1,3,"0,4",10,27,30,50,3,0,,,"6,7",16,10,,6,4,4,10,14,10
29,4/23/2025 20:00:00,Played,Rayo Rush5,1B,omar er.00,Jaune,12,,"5,1",1,1,"0,2",10,"13,7",10,81,1,0,,,"5,2",12,10,,6,4,4,10,14,10
30,4/23/2025 20:00:00,Played,Rayo Rush5,1B,hamza so.35,Jaune,14,,"5,2",3,6,"0,9","9,5","18,8","30,6",50,4,0,,,"7,5",18,10,,6,4,4,10,14,10
31,4/27/2025 19:00:00,Played,Rayo Rush5,1C,hamza la.78,Blue,22,,"4,3",10,13,"2,7","5,9","13,2",25,125,0,0,,,"4,5","8,4","8,4",,5,3,6,8,4,4
32,4/27/2025 19:00:00,Played,Rayo Rush5,1C,yassir ab.28,Blue,19,,"3,1",2,1,"0,3","5,9","6,6","12,2",215,1,1,,,"6,1","11,9","8,4",,5,3,6,8,4,4
33,4/27/2025 19:00:00,Played,Rayo Rush5,1C,hamza kh.18,Blue,23,,"7,2",17,31,"7,6","6,8",24,"10,5",4,3,1,,,8,"15,9","8,4",,5,3,6,8,4,4
34,4/27/2025 19:00:00,Played,Rayo Rush5,1C,abdelhak sa.61,Blue,21,,"4,1",19,9,"2,7","5,5","7,4","3,7",136,0,0,,,"4,5","8,4","8,4",,5,3,6,8,4,4
35,4/27/2025 19:00:00,Played,Rayo Rush5,1C,iyad ho.79,Blue,24,,"4,25",1,0,"0,1","8,4",2,0,129,0,0,,,"4,5","8,4","8,4",,5,3,6,8,4,4
36,4/27/2025 19:00:00,Played,Rayo Rush5,1C,khalid ai.00,Orange,6,,"3,6",3,6,"1,8","5,4","23,3","16,6",174,0,1,,,"2,7","4,5",3,,3,5,3,8,2,7
37,4/27/2025 19:00:00,Played,Rayo Rush5,1C,jawad to.46,Orange,9,,"4,5",11,16,"3,4","5,6","15,3","19,8",118,1,0,,,"2,9",5,3,,3,5,3,8,2,7
38,4/27/2025 19:00:00,Played,Rayo Rush5,1C,yassine zg.74,Orange,7,,"3,2",7,8,"1,7","4,7","11,9","18,2",210,1,0,,,"2,9",5,3,,3,5,3,8,2,7
39,4/27/2025 19:00:00,Played,Rayo Rush5,1C,mohamed am.74,Orange,11,,"1,55",1,0,"0,1",3,1,0,336,0,0,,,2,3,3,,3,5,3,8,2,7
40,4/27/2025 19:00:00,Played,Rayo Rush5,1C,hamza sa.72,Orange,8,,"1,6",1,0,"0,2",3,"3,5",10,315,0,1,,,"2,7","4,5",3,,3,5,3,8,2,7
41,4/27/2025 19:00:00,Played,Rayo Rush5,1C,youssef zg.50,Jaune,12,,"4,6",11,5,"2,1","7,1","8,7","17,4",113,1,2,,,"7,6",15,10,,4,4,6,8,7,2
42,4/27/2025 19:00:00,Played,Rayo Rush5,1C,said da.96,Jaune,17,,"3,8",9,15,"2,9","4,7","15,6","8,4",164,5,0,,,10,20,10,1,4,4,6,8,7,2
43,4/27/2025 19:00:00,Played,Rayo Rush5,1C,ayman so.18,Jaune,14,,"2,8",3,0,"0,2","5,4","2,7","9,4",243,0,0,,,"5,2",10,10,,4,4,6,8,7,2
44,4/27/2025 19:00:00,Played,Rayo Rush5,1C,zakaria al.20,Jaune,13,,"5,1",1,1,"0,2",10,"10,2",10,81,1,0,,,"6,2",12,10,,4,4,6,8,7,2
45,4/27/2025 19:00:00,Played,Rayo Rush5,1C,walid ka.32,Jaune,16,,"5,1",1,0,"0,2",10,6,10,81,0,1,,,6,"11,5",10,,4,4,6,8,7,2
46,5/2/2025 19:00:00,Played,Rayo Rush5,1D,abdelhak sa.61,Blue,21,,"4,1",19,9,"2,7","5,5","7,4","3,7",136,,,,1,2,1,3,,2,6,2,8,2,11
47,5/2/2025 19:00:00,Played,Rayo Rush5,1D,youssef zg.50,Blue,23,,"4,6",11,5,"2,1","7,1","8,7","17,4",113,1,,,,"3,5",5,3,,2,6,2,8,2,11
48,5/2/2025 19:00:00,Played,Rayo Rush5,1D,said da.96,Blue,20,,"3,8",9,15,"2,9","4,7","15,6","8,4",164,,,,,"2,7",3,3,,2,6,2,8,2,11
49,5/2/2025 19:00:00,Played,Rayo Rush5,1D,ayman so.18,Blue,22,,"2,8",3,0,"0,2","5,4","2,7","9,4",243,,,,,"2,7",3,3,,2,6,2,8,2,11
50,5/2/2025 19:00:00,Played,Rayo Rush5,1D,mohamed el.00,Blue,25,,"3,3",6,9,"1,9","4,7","15,5","0,5",199,1,1,,,"4,1","6,5",3,,2,6,2,8,2,11
51,5/2/2025 19:00:00,Played,Rayo Rush5,1D,hamza la.78,Orange,10,,"4,3",10,13,"2,7","5,9","13,2",25,125,5,1,,,10,"21,5",10,1,7,3,7,10,9,3
52,5/2/2025 19:00:00,Played,Rayo Rush5,1D,jawad to.46,Orange,11,,"4,5",11,16,"3,4","5,6","15,3","19,8",118,2,2,,,"8,2",17,10,,7,3,7,10,9,3
53,5/2/2025 19:00:00,Played,Rayo Rush5,1D,yassine zg.74,Orange,7,,"3,2",7,8,"1,7","4,7","11,9","18,2",210,,2,,,"6,6",13,10,,7,3,7,10,9,3
54,5/2/2025 19:00:00,Played,Rayo Rush5,1D,youssef ai.78,Orange,8,,"3,3",7,2,"0,8","5,8","4,9","22,7",199,1,,,,"6,2",12,10,,7,3,7,10,9,3
55,5/2/2025 19:00:00,Played,Rayo Rush5,1D,ibrahim na.00,Orange,6,,"5,2",1,1,"0,4",10,"16,2",30,50,1,2,,,"7,4",15,10,,7,3,7,10,9,3
56,5/2/2025 19:00:00,Played,Rayo Rush5,1D,hamza kh.18,Jaune,18,,"7,2",17,31,"7,6","6,8",24,"10,5",4,3,2,,,"8,4","17,4","8,4",,4,4,5,8,6,3
57,5/2/2025 19:00:00,Played,Rayo Rush5,1D,ayoub la.30,Jaune,12,,"3,4",5,6,"1,2","5,6","12,8","16,6",191,,,,,"4,8","8,4","8,4",,4,4,5,8,6,3
58,5/2/2025 19:00:00,Played,Rayo Rush5,1D,yassir az.03,Jaune,13,,"4,8",9,8,"2,7","6,9","12,6","17,9",100,,2,,,6,"11,4","8,4",,4,4,5,8,6,3
59,5/2/2025 19:00:00,Played,Rayo Rush5,1D,hamza so.35,Jaune,14,,"5,2",3,6,"0,9","9,5","18,8","30,6",50,,,,,"4,8","8,4","8,4",,4,4,5,8,6,3
60,5/2/2025 19:00:00,Played,Rayo Rush5,1D,issam za.67,Jaune,17,,"4,55",4,6,"1,2","7,9",16,"31,8",114,3,2,,,"8,4","17,4","8,4",,4,4,5,8,6,3
61,5/3/2025 17:00:00,Played,Rayo Rush5,2A,achraf ha.17,Blue,19,,"3,95",6,10,"2,7","5,2","19,4","11,9",150,2,6,,,8,"20,3","7,3",,4,4,2,8,10,10
62,5/3/2025 17:00:00,Played,Rayo Rush5,2A,ayoub gh.89,Blue,20,,"3,9",1,5,"0,5","7,3","38,3",50,154,5,,,,"6,9","17,3","7,3",,4,4,2,8,10,10
63,5/3/2025 17:00:00,Played,Rayo Rush5,2A,oussama sa.85,Blue,21,,"3,85",1,0,"0,4","7,3","12,5",30,158,,3,,,5,"11,8","7,3",,4,4,2,8,10,10
64,5/3/2025 17:00:00,Played,Rayo Rush5,2A,hamza na.32,Blue,25,,"3,05",2,1,"0,3","5,8","8,3","-22,7",218,1,,,,"4,1","9,3","7,3",,4,4,2,8,10,10
65,5/3/2025 17:00:00,Played,Rayo Rush5,2A,abdessamad ou.69,Blue,23,,"3,8",1,2,"0,3","7,3","18,3",20,164,2,,,,"4,8","11,3","7,3",,4,4,2,8,10,10
66,5/3/2025 17:00:00,Played,Rayo Rush5,2A,aymane ka.61,Orange,11,,"5,6",1,5,"1,2",10,"50,3",90,17,5,4,,,10,26,10,1,5,4,3,9,14,10
67,5/3/2025 17:00:00,Played,Rayo Rush5,2A,hicham bo.58,Orange,7,,"5,35",1,5,"0,7",10,"45,3",70,34,5,2,,,"8,9",23,10,,5,4,3,9,14,10
68,5/3/2025 17:00:00,Played,Rayo Rush5,2A,ismail zi.56,Orange,10,,"5,25",1,2,"0,5",10,"27,8",50,38,2,3,,,"7,3","18,5",10,,5,4,3,9,14,10
69,5/3/2025 17:00:00,Played,Rayo Rush5,2A,taoufik er.31,Orange,9,,"5,2",1,0,"0,4",10,"14,5",30,50,,3,,,6,"14,5",10,,5,4,3,9,14,10
70,5/3/2025 17:00:00,Played,Rayo Rush5,2A,oussama za.68,Orange,5,,"5,2",1,3,"0,4",10,27,30,50,3,,,,"6,5",16,10,,5,4,3,9,14,10
71,5/3/2025 17:00:00,Played,Rayo Rush5,2A,mohamed ha.25,Jaune,17,,"1,6",2,1,"0,2",3,"5,6",5,315,1,,,,"2,6",5,3,,3,4,0,7,5,9
72,5/3/2025 17:00:00,Played,Rayo Rush5,2A,mouhiddine na.04,Jaune,14,,"1,7",1,3,"0,4",3,25,40,288,3,1,,,"4,6","10,5",3,,3,4,0,7,5,9
73,5/3/2025 17:00:00,Played,Rayo Rush5,2A,abdali ga.29,Jaune,12,,"1,6",1,0,"0,2",3,5,10,315,,1,,,"2,5","4,5",3,,3,4,0,7,5,9
74,5/3/2025 17:00:00,Played,Rayo Rush5,2A,ayoub jo.47,Jaune,15,,"1,65",1,1,"0,3",3,"11,7",20,303,1,1,,,"3,2","6,5",3,,3,4,0,7,5,9
75,5/3/2025 17:00:00,Played,Rayo Rush5,2A,mohamed ga.64,Jaune,13,,"1,55",1,0,"0,1",3,"2,5",0,336,,,,,2,3,3,,3,4,0,7,5,9
76,5/6/2025 18:30:00,Played,Rayo Rush5,2B,mohamed ai.24,Blue,19,,"7,9",17,39,"8,4","7,4","27,4","11,3",3,2,4,,,"6,6",20,10,,9,1,6,10,21,5
77,5/6/2025 18:30:00,Played,Rayo Rush5,2B,hamza el.16,Blue,21,,"6,65",3,14,"3,3",10,"66,9","76,7",7,6,5,1,,10,"32,5",10,1,9,1,6,10,21,5
78,5/6/2025 18:30:00,Played,Rayo Rush5,2B,youssef da.37,Blue,24,,"5,25",1,3,"0,5",10,"35,5",50,38,3,2,,,"6,3",19,10,,9,1,6,10,21,5
79,5/6/2025 18:30:00,Played,Rayo Rush5,2B,amine ta.36,Blue,22,,"5,15",3,13,"2,1","8,2","41,6","66,7",74,6,1,,,"7,5","23,5",10,,9,1,6,10,21,5
80,5/6/2025 18:30:00,Played,Rayo Rush5,2B,hamza ri.00,Blue,25,,"5,4",1,4,"0,8",10,"47,2",80,32,4,4,,,"7,6",24,10,,9,1,6,10,21,5
81,5/6/2025 18:30:00,Played,Rayo Rush5,2B,islam be.96,Orange,8,,"4,8",12,26,"4,4","5,2","21,8","-20,6",100,1,,,,"2,5",5,3,,1,5,0,6,2,11
82,5/6/2025 18:30:00,Played,Rayo Rush5,2B,abdelghafour sa.09,Orange,6,,"1,6",1,1,"0,2",3,"7,7",10,315,1,,,,"2,5",5,3,,1,5,0,6,2,11
83,5/6/2025 18:30:00,Played,Rayo Rush5,2B,amin ma.49,Orange,9,,"6,8",23,34,"8,1","5,5","17,2","-7,6",6,,1,,,"2,4","4,5",3,,1,5,0,6,2,11
84,5/6/2025 18:30:00,Played,Rayo Rush5,2B,moaad bo.84,Orange,11,,"4,65",4,9,"2,2","7,1","26,3","-0,8",112,,1,,,"2,4","4,5",3,,1,5,0,6,2,11
85,5/6/2025 18:30:00,Played,Rayo Rush5,2B,wail la.96,Orange,10,,4,7,6,2,6,"13,9","22,9",147,,,,,2,3,3,,1,5,0,6,2,11
86,5/6/2025 18:30:00,Played,Rayo Rush5,2B,monaim sa.17,Jaune,17,,"3,3",5,11,"2,2","4,4","23,7",-32,199,4,,,,"4,3","11,7","3,7",,1,5,0,6,5,12
87,5/6/2025 18:30:00,Played,Rayo Rush5,2B,oussama ch.48,Jaune,13,,"2,1",2,0,"0,2",4,"3,8",5,263,,1,,,"2,5","5,2","3,7",,1,5,0,6,5,12
88,5/6/2025 18:30:00,Played,Rayo Rush5,2B,rizkallah ma.69,Jaune,12,,"2,45",4,6,1,"3,9","15,1",20,251,1,1,,,"3,1","7,2","3,7",,1,5,0,6,5,12
89,5/6/2025 18:30:00,Played,Rayo Rush5,2B,mohamed la.48,Jaune,18,,"4,1",7,9,"2,7","5,5","18,7","34,3",136,,3,,,"3,4","8,2","3,7",,1,5,0,6,5,12
90,5/6/2025 18:30:00,Played,Rayo Rush5,2B,aymen ch.90,Jaune,16,,"4,05",2,4,"1,2","6,9","24,3",45,141,,,,,"2,1","3,7","3,7",,1,5,0,6,5,12
91,5/11/2025 19:00:00,Played,Rayo Rush5,1F,youssef zg.50,Blue,20,,"4,6",11,5,"2,1","7,1","8,7","17,4",113,1,1,,,"6,3","13,5",10,,4,5,5,9,9,4
92,5/11/2025 19:00:00,Played,Rayo Rush5,1F,said da.96,Blue,19,,"3,8",9,15,"2,9","4,7","15,6","8,4",164,1,2,,,"6,9",15,10,,4,5,5,9,9,4
93,5/11/2025 19:00:00,Played,Rayo Rush5,1F,hamza kh.18,Blue,22,,"7,2",17,31,"7,6","6,8",24,"10,5",4,4,3,,,10,"22,5",10,1,4,5,5,9,9,4
94,5/11/2025 19:00:00,Played,Rayo Rush5,1F,yassir az.03,Blue,21,,"4,8",9,8,"2,7","6,9","12,6","17,9",100,2,2,,,"7,7",17,10,,4,5,5,9,9,4
95,5/11/2025 19:00:00,Played,Rayo Rush5,1F,issam za.67,Blue,23,,"4,55",4,6,"1,2","7,9",16,"31,8",114,1,1,,,"6,3","13,5",10,,4,5,5,9,9,4
96,5/11/2025 19:00:00,Played,Rayo Rush5,1F,mohamed el.00,Orange,8,,"3,3",6,9,"1,9","4,7","15,5","0,5",199,2,0,,,"3,7","7,3","3,3",,4,5,4,9,6,7
97,5/11/2025 19:00:00,Played,Rayo Rush5,1F,hamza la.78,Orange,9,,"4,3",10,13,"2,7","5,9","13,2",25,125,,,,,"2,1","3,3","3,3",,4,5,4,9,6,7
98,5/11/2025 19:00:00,Played,Rayo Rush5,1F,badr ha.46,Orange,10,,"2,9",4,2,"0,7","5,1","8,2","22,6",235,0,1,,,"2,7","4,8","3,3",,4,5,4,9,6,7
99,5/11/2025 19:00:00,Played,Rayo Rush5,1F,haitam jo.83,Orange,11,,"1,7",1,0,"0,1","3,3",3,0,288,,,,,"2,1","3,3","3,3",,4,5,4,9,6,7
100,5/11/2025 19:00:00,Played,Rayo Rush5,1F,youssef bo.90,Orange,7,,"1,8",1,1,"0,3","3,3","12,2",20,277,1,1,,,"3,5","6,8","3,3",,4,5,4,9,6,7
101,5/11/2025 19:00:00,Played,Rayo Rush5,1F,achraf ha.17,Jaune,18,,"3,95",6,10,"2,7","5,2","19,4","11,9",150,1,1,,,"3,4","6,5",3,,6,4,5,10,4,8
102,5/11/2025 19:00:00,Played,Rayo Rush5,1F,mohamed ha.25,Jaune,17,,"1,6",2,1,"0,2",3,"5,6",5,315,,,,,2,3,3,,6,4,5,10,4,8
103,5/11/2025 19:00:00,Played,Rayo Rush5,1F,abdelhak sa.61,Jaune,12,,"4,1",19,9,"2,7","5,5","7,4","3,7",136,,,,,2,3,3,,6,4,5,10,4,8
104,5/11/2025 19:00:00,Played,Rayo Rush5,1F,jawad to.46,Jaune,15,,"4,5",11,16,"3,4","5,6","15,3","19,8",118,0,1,,,"2,6","4,5",3,,6,4,5,10,4,8
105,5/11/2025 19:00:00,Played,Rayo Rush5,1F,yassine zg.74,Jaune,13,,"3,2",7,8,"1,7","4,7","11,9","18,2",210,2,0,,,"3,6",7,3,,6,4,5,10,4,8
106,5/10/2025 17:00:00,Played,Rayo Rush5,2C,islam be.96,Blue,25,,"4,8",12,26,"4,4","5,2","21,8","-20,6",100,5,2,,,"8,2",23,10,,8,1,4,9,22,6
107,5/10/2025 17:00:00,Played,Rayo Rush5,2C,amine la.38,Blue,23,,"5,55",1,3,"1,1",10,51,55,24,3,8,,,"9,5",28,10,,8,1,4,9,22,6
108,5/10/2025 17:00:00,Played,Rayo Rush5,2C,moaad bo.84,Blue,20,,"4,65",4,9,"2,2","7,1","26,3","-0,8",112,6,5,,,10,"29,5",10,1,8,1,4,9,22,6
109,5/10/2025 17:00:00,Played,Rayo Rush5,2C,soufiane la.22,Blue,22,,5,2,5,"1,1","8,9","30,7",50,97,2,2,,,"6,6",17,10,,8,1,4,9,22,6
110,5/10/2025 17:00:00,Played,Rayo Rush5,2C,morad si.28,Blue,19,,"5,7",2,8,"1,4",10,"42,7",65,16,6,2,,,"8,7",25,10,,8,1,4,9,22,6
111,5/10/2025 17:00:00,Played,Rayo Rush5,2C,amin ma.49,Orange,6,,"6,8",23,34,"8,1","5,5","17,2","-7,6",6,1,1,,,"3,7","6,5",3,,1,5,0,6,3,14
112,5/10/2025 17:00:00,Played,Rayo Rush5,2C,rayan sa.95,None,0,,"0,85",2,0,"0,2","1,5","2,3",5,487,,,,,2,0,,,,,,,,
113,5/10/2025 17:00:00,Played,Rayo Rush5,2C,hamza se.95,Orange,7,,"1,6",1,0,"0,2",3,4,10,315,0,1,,,"3,2","4,5",3,,1,5,0,6,3,14
114,5/10/2025 17:00:00,Played,Rayo Rush5,2C,youssef bh.,Orange,9,,"1,65",1,1,"0,3",3,"10,7",20,303,1,1,,,"3,7","6,5",3,,1,5,0,6,3,14
115,5/10/2025 17:00:00,Played,Rayo Rush5,2C,ayman sa.88,Orange,11,,"1,6",1,1,"0,2",3,"8,2",10,315,1,0,,,"3,3",5,3,,1,5,0,6,3,14
116,5/10/2025 17:00:00,Played,Rayo Rush5,2C,hamza na.32,Jaune,13,,"3,05",2,1,"0,3","5,8","8,3","-22,7",218,0,1,,,"3,5","5,7","4,2",,1,4,0,5,5,10
117,5/10/2025 17:00:00,Played,Rayo Rush5,2C,monaim sa.17,Jaune,15,,"3,3",5,11,"2,2","4,4","23,7",-32,199,0,1,,,"3,5","5,7","4,2",,1,4,0,5,5,10
118,5/10/2025 17:00:00,Played,Rayo Rush5,2C,oussama ch.48,Jaune,14,,"2,1",2,0,"0,2",4,"3,8",5,263,0,0,,,"3,1","4,2","4,2",,1,4,0,5,5,10
119,5/10/2025 17:00:00,Played,Rayo Rush5,2C,taoufik ma.09,Jaune,12,,"2,3",1,4,"0,4","4,2","29,2",40,258,4,0,,,"5,3","12,2","4,2",,1,4,0,5,5,10
120,5/10/2025 17:00:00,Played,Rayo Rush5,2C,yassine tm.73,Jaune,16,,"2,25",1,1,"0,3","4,2","11,7",20,259,1,1,,,4,"7,7","4,2",,1,4,0,5,5,10
121,5/9/2025 19:00:00,Played,Rayo Rush5,1E,hamza kh.18,Blue,25,,"7,2",17,31,"7,6","6,8",24,"10,5",4,2,5,,,10,"21,5",10,1,7,3,7,10,9,3
122,5/9/2025 19:00:00,Played,Rayo Rush5,1E,issam za.67,Blue,24,,"4,55",4,6,"1,2","7,9",16,"31,8",114,2,1,,,"7,4","15,5",10,,7,3,7,10,9,3
123,5/9/2025 19:00:00,Played,Rayo Rush5,1E,youssef da.36,Blue,19,,"5,2",1,3,"0,4",10,27,40,50,3,1,,,"8,2","17,5",10,,7,3,7,10,9,3
124,5/9/2025 19:00:00,Played,Rayo Rush5,1E,adnane fa.46,Blue,21,,"3,3",2,0,"0,1","6,5","2,8",0,199,0,0,,,5,10,10,,7,3,7,10,9,3
125,5/9/2025 19:00:00,Played,Rayo Rush5,1E,oussama kh.28,Blue,22,,"5,2",1,2,"0,4",10,"20,3",30,50,2,1,,,"7,4","15,5",10,,7,3,7,10,9,3
126,5/9/2025 19:00:00,Played,Rayo Rush5,1E,youssef zg.50,Orange,10,,"4,6",11,5,"2,1","7,1","8,7","17,4",113,0,0,,,2,3,3,,3,6,4,9,3,7
127,5/9/2025 19:00:00,Played,Rayo Rush5,1E,yassir az.03,Orange,9,,"4,8",9,8,"2,7","6,9","12,6","17,9",100,0,1,,,"2,6","4,5",3,,3,6,4,9,3,7
128,5/9/2025 19:00:00,Played,Rayo Rush5,1E,said da.96,Orange,8,,"3,8",9,15,"2,9","4,7","15,6","8,4",164,3,0,,,"4,5",9,3,,3,6,4,9,3,7
129,5/9/2025 19:00:00,Played,Rayo Rush5,1E,abdelhak sa.61,Orange,6,,"4,1",19,9,"2,7","5,5","7,4","3,7",136,1,0,,,"2,8",5,3,,3,6,4,9,3,7
130,5/9/2025 19:00:00,Played,Rayo Rush5,1E,anas la.88,Orange,5,,"2,05",2,5,"1,1",3,"26,4",50,267,2,3,,,"5,6","11,5",3,,3,6,4,9,3,7
131,5/9/2025 19:00:00,Played,Rayo Rush5,1E,jawad to.46,Jaune,17,,"4,5",11,16,"3,4","5,6","15,3","19,8",118,1,1,,,"4,2","8,2","4,7",,4,5,5,9,3,5
132,5/9/2025 19:00:00,Played,Rayo Rush5,1E,hamza la.78,Jaune,15,,"4,3",10,13,"2,7","5,9","13,2",25,125,2,1,,,"5,1","10,2","4,7",,4,5,5,9,3,5
133,5/9/2025 19:00:00,Played,Rayo Rush5,1E,yassine zg.74,Jaune,13,,"3,2",7,8,"1,7","4,7","11,9","18,2",210,1,1,,,"4,2","8,2","4,7",,4,5,5,9,3,5
134,5/9/2025 19:00:00,Played,Rayo Rush5,1E,mohamed el.00,Jaune,18,,"3,3",6,9,"1,9","4,7","15,5","0,5",199,1,1,,,"4,2","8,2","4,7",,4,5,5,9,3,5
135,5/9/2025 19:00:00,Played,Rayo Rush5,1E,abdellah da.46,Jaune,14,,"2,35",2,1,"0,5","4,2","8,6",20,257,1,1,,,"4,2","8,2","4,7",,4,5,5,9,3,5
136,5/13/2025 19:00:00,Played,Rayo Rush5,2D,mohamed la.72,None,0,,"0,05",1,0,"0,1",0,0,0,488,,,,,2,0,,,,,,,,
137,5/13/2025 19:00:00,Played,Rayo Rush5,2D,aymen ch.90,Blue,24,,"4,05",2,4,"1,2","6,9","24,3",45,141,4,5,,,10,"25,5",10,1,5,5,3,10,14,11
